"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"234664859722186753","234664585532170240","40500912","2012-08-12 14:57:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@byambaa_swiss Wow nice nice.","","","",""
"234663147942854656","234662920020176897","40500912","2012-08-12 14:50:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@byambaa_swiss Hehe tiim shuu. USA-Spain bas alaltsjiina.","","","",""
"234662692315611136","","","2012-08-12 14:48:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sonirhogchiin sags aldaa ih uleehiimaa shuugch.. #basketball #MGL #supportyourteam","","","",""
"234662479224000512","234662215276437505","480377136","2012-08-12 14:47:49 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@iSulD Neg l ul oilgoltsol garval tailbarlah geseer baital sunjirchdiin bailee. 140 gej zevuun tooshuu. Hen yaaj togtoosiin boldoo kk","","","",""
"234662141490237440","234661996044365824","40500912","2012-08-12 14:46:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@byambaa_swiss Aimar barijee. Amttai hojil baisan baihdaa","","","",""
"234662001832513537","234661764380360704","480377136","2012-08-12 14:45:55 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@iSulD Biy biynee tanihgui, ymariig n medku humuus 140 temdegted haritsah bas hetsuu shuu :)","","","",""
"234661382145052674","234660808376860673","480377136","2012-08-12 14:43:27 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@iSulD Erh chuluu gedeg bol ene gej heleh geegui, yu bichih n ter hunii dur baidag n twitter bizdee l gej","","","",""
"234660480461975552","234659847486976000","480377136","2012-08-12 14:39:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@iSulD Erh chuluu shuudee :)","","","",""
"234658323230781440","","","2012-08-12 14:31:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Spain USA oirhon uzej bna daa. #basketball #MGL #supportyourteam","","","",""
"234656923679596546","","","2012-08-12 14:25:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Beijing 2008-r Mongol Thailand-tai adilhan 2alt 2mungu bsan. Ene olymp-r ymar ch gsn deer n garchij.","","","",""
"234654781120065536","","","2012-08-12 14:17:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ricky Rubio huu Kobe-d mungun medal shahchih geed baisan uuruu gemteed Olympic-d baidguiee.. #basketball #MGL #supportyourteam","","","",""
"234654058609246210","","","2012-08-12 14:14:21 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NHK tv medeeneesee 15 min hotsorj bna. Muu baishuu... USA-Spain yeah!! #basketball #MGL #supportyourteam","","","",""
"234653581167456256","","","2012-08-12 14:12:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NHK novshirdog baishd. TV medeendee USA-Spain gargana gej baisnaa bolij ene ter. Talaas n l gargah n gej naidhaas. Stream hainaa..","","","",""
"234652867728924672","234652480317820930","40500912","2012-08-12 14:09:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@byambaa_swiss @orghil @barhlyush Community Shield Chelsea-g archij bn. Gehdee Ivanovic arai ert red guschla.","","","",""
"234651187587215361","","70147896","2012-08-12 14:02:57 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@orghil @byambaa_swiss @barhlyush ene #ManCity ch tanigdahiin argagui class bag boljee","","","",""
"234649773888651264","","","2012-08-12 13:57:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Spain-ii fan-s busad n bugd USA-g demjij bga bhda. #USA #Spain #basketball #MGL #supportyourteam","","","",""
"234647545916309505","234642093665030144","83347854","2012-08-12 13:48:29 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel @bultuvsh Tehdee bas tiim baival sain tal baij ch magad..","","","",""
"234632703390126081","","","2012-08-12 12:49:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Watching community shield #Chelsea #ManCity #football","","","",""
"234631941968760832","","","2012-08-12 12:46:28 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3r uyd uuriiguu iluu yvna geed suuliin heden sec hudulsungui dee. #tugstsogt #boxing #MGL #supportyourteam","","","",""
"234625672423800832","","","2012-08-12 12:21:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @IjilmurunE: 42км-н Марафонд манай СэрОд 51 -д орж ирлээ :))) 105-с шvv дээ, аймарийн... Мундаг! УУХАЙ! #MGL #supportyourteam #athletics","234625537421766656","453887182","2012-08-12 12:21:01 +0000",""
"234624761840410624","","","2012-08-12 12:17:56 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Khurdan mori shig saihan tsuvaal orj irjiina daa. Jeep-nuud dagahgui ni harin sonin yum :) #marathon #MGL #supportyourteam","","","",""
"234622343211778050","234621681728122881","83347854","2012-08-12 12:08:20 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel Za Uganda turuuljee. Plan saitai uzlee shu. Gehdee Kenya-n Beijing-d turuulsen no1 ni amia horlotsiin gsn..","","","",""
"234620844435972096","234620367564595200","83347854","2012-08-12 12:02:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel Zeregtsej yvj bgad say harin aldchlaa shuu. Dahiad 2km baina. Sonirholtoi bolj irlee shu","","","",""
"234618276158771200","234617755628892160","547691605","2012-08-12 11:52:10 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@amaraa777 @chgombo Yer n bol zaluu baigaa deeree  neg oroldood uzii l gej boddiin.","","","",""
"234615834637660160","","","2012-08-12 11:42:28 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kenya naiz maani ene hedeeree baharhaad jigteihen. Baharhalgui yaahav, baharhah yostoi zuil munuus mun. #marathon #MGL #supportyourteam","","","",""
"234615392247623680","234613303786221569","174881177","2012-08-12 11:40:43 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@chgombo Mundag yumaa. Marathon duusgana gedeg hun bolgon chaddag yum bishshuu","","","",""
"234549693718335489","","","2012-08-12 07:19:39 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Last day of #Olympic #MGL #supportyourteam #Boxing #Athletics #SerOd #tugstsogt","","","",""
"234481240865112064","234470414200487936","83347854","2012-08-12 02:47:38 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel @byambaa_swiss @barhlyush @orghil Duke-dee bol 1980 onoos hoish yum bna. USA-d bol 2006-s hoish.","","","",""
"234453410550796288","233507187161436160","83347854","2012-08-12 00:57:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Tumen_Tsengel @byambaa_swiss @barhlyush @orghil Mike Kryzewski-n suuliin toglolt gene dee. Ovoo heden jil USA team-g avj yvlaa daa..","","","",""
"234452685917667328","","","2012-08-12 00:54:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Barca-n away umsgul ni ymar gachin yumbee http://t.co/QndSqsv0","","","","http://twitter.com/chinbaa_chi/status/234452685917667328/photo/1"
"234316892649705472","","","2012-08-11 15:54:35 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Nomiin sand harsan 15 boti computer science-n zuzaan nomnuud... Eniig bichdegguimaa gehed orchuulchdag bol gej bodson...","","","",""
"234313946801254400","","","2012-08-11 15:42:52 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brasil-uud hoorondoo muudaltsaad onigoo boljiinoo. Brasil 0-2 Mexico. 85' #football #london2012 #MGL #supportyourteam","","","",""
"234313131822809089","234312628611207169","141969912","2012-08-11 15:39:38 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@aSarnai @tvboloroo @baagiijr @naran_t Tiimshuu. Taliigaa archaaguidee hytdad aldchaad tedniigee shoolood suuh sonin l sanagddag.","","","",""
"234311993681670145","","","2012-08-11 15:35:07 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @guardian_sport: London 2012 closing ceremony director plans 'best aftershow party ever' http://t.co/FfvEKTzY via @guardian","234304459256233984","46403451","2012-08-11 15:05:10 +0000","http://gu.com/p/39kyx/tw,http://gu.com/p/39kyx/tw"
"234310417424457728","","","2012-08-11 15:28:51 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Neymar huu ch tom tom yum yrihaasaa umnu 90min tsutsaltgui togloj surah heregtein bn da #football #london2012 #supportyourteam #MGL","","","",""
"234309658272206848","","","2012-08-11 15:25:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Brasil-n dovtolgoog ajilgui bolgood uursduu dovtloos bdag Mexico-chud mundag um. #football #london2012 #MGL #supportyourteam","","","",""
"234307457592213504","234299909795360770","388784593","2012-08-11 15:17:05 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@AsashoryuD 吉田選手 ch uneheer turtsun amitan bailee dee. Ghde heden jiliin daraa Mongol huntei ingeed zurgaa avhuulaarai.","","","",""
"234306562062159872","234305636656115713","61129149","2012-08-11 15:13:32 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@shijir_ok 1-0 mexico hojij yvna. 56 dah min. Haashaa ch ergej medheer l bn","","","",""
"234288586239901696","","","2012-08-11 14:02:06 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","#Brasil 0-1 #Mexico 30sec #Olympic #Football","","","",""
"234271775909900289","","","2012-08-11 12:55:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Aa gehdee Olympic-d orno gedeg chin aihtar tom amjilt!","","","",""
"234270984323100673","","","2012-08-11 12:52:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @BatbayarE: Манай эрэгтэй челеет бехийн тvвшин дэлхийгээс хоцрогдсон байна даа.","234270752126418944","293335076","2012-08-11 12:51:14 +0000",""
"234260235588612096","","","2012-08-11 12:09:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Score_Yalalt: Дуайт, Гасоль, Метта, Коби, Наш сэлгээ нь - Хилл, Жэмисон, Ибанкс, Мийкс, Блэйк. удирдаж чадвал хамгийн шилдэг бүрэлдэхүүн","234257929728057344","88580939","2012-08-11 12:00:17 +0000",""
"234236595576897537","","","2012-08-11 10:35:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Football transfer harj baital Pitbull gej hulbumbugchin bas baishuu..","","","",""
"234235957698777089","","","2012-08-11 10:32:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Korea Japan-uudiig harj, horsch guitsehiig husseer bgaad mundag hugjij. Odoo bol zarim talaaraa davaad garchij. Manaid bas tiim um bval..","","","",""
"234169993955270657","234169743576276992","202927880","2012-08-11 06:10:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ruBiForm Heleed yuuhvee. Manai tamirchid gadaadiihan shig tasartsan orchind beltgel hiigeed, hangamj saitai bol alhaar bn doo","","","",""
"234169372292304896","234168985111904256","202927880","2012-08-11 06:08:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ruBiForm Ter ch uuriin husleer l Germany yvj bgan. Amidralaa l bodson hereg. Harin ednii amjiltaar baharhahad hen ch bidend saad hiihku","","","",""
"234168716873580544","","","2012-08-11 06:05:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Ene saihan Mongol tamirchdiig mini hen ch umchilj avku, hen ch bidnees bulaahgui geheer saihan bn.","","","",""
"234084054465654784","234083134835134465","83347854","2012-08-11 00:29:22 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel Nash-g avahdaa yer n ene deal-g bodtson bsiin bishuu. Ghdee bench bol sul bnaa.","","","",""
"234081457763655681","234080579962957825","83347854","2012-08-11 00:19:03 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@Tumen_Tsengel  DH, Pau 2 tsug geheer aimar sanagdaad bnaa. Kobe,Nash, Metta. Yer n l alaad haychlaa shuu. Elite bag uur yumaa","","","",""
"234081153966014464","","","2012-08-11 00:17:50 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10 honogiin umnu @chinbaa_chi: Tugstsogt od n giigeed alt gusj magad gej naidaad bn. #supportyourteam #Boxing #London2012MGL","","","",""
"233941027172536321","233940219559309312","17207621","2012-08-10 15:01:01 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@uundaa Hund gar delhiin avargad yvhiihaa umnu bas bi enend turuulchuul nadaa gavyat uguh boluu gj bsan gsn. Iim l gar alt avna daa.","","","",""
"233934278814203904","233933725598109696","141969912","2012-08-10 14:34:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@aSarnai Tiim l de gehde baga zergiin tactic-n alda bol gargatsan. Gehde bas 32toi boxchin Olymp-d anhnii medalaa avj bna geheer saihan shu.","","","",""
"233933636070686721","","","2012-08-10 14:31:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Munkherdene-s olon ch hun olon ch jil Olymp medal harsan da.Olympiin hurel medal. Saihaan saihan. #Munkherdene #boxing #MGL #supportyourteam","","","",""
"233933003959705601","","","2012-08-10 14:29:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","3n onoonii iluugee aldku gej hairlaj yvj bgal 1 knockout orool, tgel yuu bolood bgag neh anzaarku zoduulchlashd. Gehdee ungursun.","","","",""
"233932378580598784","","","2012-08-10 14:26:39 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @aSarnai: Бокс ингээд хурэл, менге 2 нь ялагдаж авах болохоор нэг л баярлаж хеерех нь бага юм тэ. Жудогоор хурэл авсан уеэс арай еер","233932069921775617","141969912","2012-08-10 14:25:26 +0000",""
"233929913164525568","233929543201738752","17207621","2012-08-10 14:16:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@uundaa ehniih 18-7 ugsun bnaa. Manai hun arail gusuulchlaa","","","",""
"233929162342137856","","","2012-08-10 14:13:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Yuuvee buten uy baihad hamgaalj toglood baahan zoduulchkhiin #Munkherdene #supportyourteam #MGL #boxing","","","",""
"233926924878114817","","","2012-08-10 14:04:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Excel Arena ch Ordnii zaal shig l baina doo. Manai Mongolchuud neeree hund shuu. #supportyourteam #MGL #boxing","","","",""
"233926746494353408","","","2012-08-10 14:04:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Tailbarlagch ni manai Munkherdeniig shutjiina minii uzej bga chanel. Real Boxer l gene. What a box l gene.","","","",""
"233925476144537600","","","2012-08-10 13:59:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Munkherdene Judo-r bol tsever ylchlaa","","","",""
"233923847810871297","","","2012-08-10 13:52:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","4n jiliin umnu Uitumen guain ""Iluu iluu"" gedeg neeree goy bsan shu. Tegseer bgal Alt mungu avtsiishd","","","",""
"233923371065303040","","","2012-08-10 13:50:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Olympic-d eh ornoo demjij bga humuusiig harhad manai uls neg hugjliin zuv zamruugaa orchuul doroo hugjchih yum shig sanagdhiin. Esvel buruu?","","","",""
"233920712648306690","","","2012-08-10 13:40:18 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Manaihan shuumjlehdee mundag yum. Shuumjlel huleej avah, zasahdaa maruuhan baih. Ter buun ontsgoi erhtei TV-uud tehdee arai dendnee..","","","",""
"233919155412291584","","","2012-08-10 13:34:07 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Munkherdene ymar ch gsn dor hayj hurel yum chin, odoo harin taivshraad, uchnuun jiliin hudulmuruu bodood saihan zodchih heregtei.","","","",""
